id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,icao_code,iata_code,gps_code,local_code,home_link,wikipedia_link,keywords
315317,USRA,small_airport,Ay-Pim Airport,62.265,71.191,258,EU,RU,RU-KHM,Ay-Pim,no,,,USRA,USRA,,,"УСРА, Ай-Пим Аэродромы"
26376,USRK,medium_airport,Kogalym International Airport,62.190399169921875,74.53379821777344,220,AS,RU,RU-KHM,Kogalym,yes,USRK,KGP,USRK,,,https://en.wikipedia.org/wiki/Kogalym_International_Airport,
42943,USRN,medium_airport,Nefteyugansk Airport,61.108299,72.650002,115,AS,RU,RU-KHM,Nefteyugansk,yes,USRN,NFG,USRN,,http://www.nuatc.ru/,https://en.wikipedia.org/wiki/Nefteyugansk_Airport,Аэропорт Нефтеюганск
35176,USRO,medium_airport,Noyabrsk Airport,63.18330001831055,75.2699966430664,446,AS,RU,RU-YAN,Noyabrsk,yes,USRO,NOJ,USRO,,,https://en.wikipedia.org/wiki/Noyabrsk_Airport,
26377,USRR,medium_airport,Surgut Airport,61.34370040893555,73.40180206298828,200,AS,RU,RU-KHM,Surgut,yes,USRR,SGC,USRR,,,https://en.wikipedia.org/wiki/Surgut_Airport,
42985,USSK,medium_airport,Uktus Airport,56.701698,60.790001,643,AS,RU,RU-SVE,Yekaterinburg,no,,,USSK,,http://uktus.uralfirm.ru/,https://en.wikipedia.org/wiki/Uktus_Airport,Аэропорт Уктус
315324,USSQ,small_airport,Alapayevsk Airfield,57.868108,61.748304,420,EU,RU,RU-SVE,Alapayevsk,no,,,USSQ,USSQ,,,"УССЯ, Алапаевск, Alapaevsk"
26378,USSS,large_airport,Koltsovo Airport,56.743099212646,60.802700042725,764,AS,RU,RU-SVE,Yekaterinburg,yes,USSS,SVX,USSS,,http://www.koltsovo.ru/en/,https://en.wikipedia.org/wiki/Koltsovo_Airport,
342469,USTJ,medium_airport,Remezov Airport,58.058427,68.348801,167,AS,RU,RU-TYU,Tobolsk,yes,,RMZ,USTJ,,https://rmz.aero/,https://en.wikipedia.org/wiki/Tobolsk_Remezov_Airport,"Tobolsk New, Ремезов, УСТЙ"
42992,USTL,small_airport,Plekhanovo Airport,57.144691,65.469718,308,AS,RU,RU-TYU,Tyumen,no,,,USTL,,,https://en.wikipedia.org/wiki/Plekhanovo_Airport,Plekhanovo
32471,USTO,small_airport,Tobolsk Airport,58.135799,68.231903,167,AS,RU,RU-TYU,Tobolsk,no,USTO,TOX,USTO,,,https://ro.wikipedia.org/wiki/Aeroportul_Tobolsk,
26379,USTR,medium_airport,Roshchino International Airport,57.16833,65.31611,378,AS,RU,RU-TYU,Tyumen,yes,USTR,TJM,USTR,,,https://en.wikipedia.org/wiki/Roschino_International_Airport,
31773,USUU,medium_airport,Kurgan Airport,55.4753,65.415604,240,AS,RU,RU-KGN,Kurgan,yes,USUU,KRO,USUU,,,https://en.wikipedia.org/wiki/Kurgan_Airport,
31761,UUBA,medium_airport,Kostroma Sokerkino Airport,57.796902,41.019402,446,EU,RU,RU-KOS,Kostroma,yes,UUBA,KMW,UUBA,,http://www.kmtn.ru/~koao/,https://en.wikipedia.org/wiki/Kostroma_Airport,Аэропорт Кострома Сокеркино
42934,UUBC,medium_airport,Grabtsevo Airport,54.5499992371,36.3666687012,656,EU,RU,RU-KLU,Kaluga,no,UUBC,KLF,UUBC,,,https://en.wikipedia.org/wiki/Grabtsevo_Airport,Аэропорт Грабцево
31690,UUBI,medium_airport,Ivanovo South Airport,56.93939971923828,40.940799713134766,410,EU,RU,RU-IVA,Ivanovo,yes,UUBI,IWA,UUBI,,,https://en.wikipedia.org/wiki/Ivanovo_Yuzhny_Airport,"Ivanovo Yuzhniy Airport, Ivanovo Yuzhny Airport, Аэропорт Иваново Южный"
32241,UUBK,medium_airport,Staroselye Airport,58.104198,38.929401,423,EU,RU,RU-YAR,Rybinsk,yes,UUBK,RYB,UUBK,,,https://en.wikipedia.org/wiki/Staroselye_Airport,"Аэропорт Староселье, ЬУБК"
44648,UUBN,small_airport,Zmeyevo Airfield,56.914691,35.935672,472,EU,RU,RU-TVE,Tver,no,,,UUBN,,,https://ru.wikipedia.org/wiki/%D0%97%D0%BC%D0%B5%D1%91%D0%B2%D0%BE_(%D0%B0%D1%8D%D1%80%D0%BE%D0%BF%D0%BE%D1%80%D1%82),"Zmeevo Airport, Zmeyovo Airport, Аэропорт Змеево, Аэропорт Змеёво"
26393,UUBP,medium_airport,Bryansk Airport,53.214199,34.176399,663,EU,RU,RU-BRY,Bryansk,yes,UUBP,BZK,UUBP,,http://www.airport.bryansk.ru/,https://en.wikipedia.org/wiki/Bryansk_International_Airport,"Аэропорт Брянск, УУБП"
335153,UUBQ,small_airport,Sharya Airport,58.391989,45.554466,120,EU,RU,RU-KOS,,yes,,,UUBQ,,,,
31838,UUBS,small_airport,Smolensk South Airport,54.745,32.065,820,EU,RU,RU-SMO,Smolensk,no,UUBS,,UUBS,,,https://en.wikipedia.org/wiki/Smolensk_South_Airport,"Smolensk Yuzhny Airport, Аэропорт Смоленск Южный, УУБС"
42967,UUBW,large_airport,Zhukovsky International Airport,55.553299,38.150002,377,EU,RU,RU-MOS,Moscow,yes,UUBW,ZIA,UUBW,,http://zia.aero/,https://en.wikipedia.org/wiki/Zhukovsky_International_Airport,"Аэропорт Раменское, Zhukovsky Air Base, Gromov Flight Research Institute, Лётно-исследовательский институт имени М. М. Громова, ЛИИ"
26394,UUDD,large_airport,Domodedovo International Airport,55.408798,37.9063,588,EU,RU,RU-MOS,Moscow,yes,UUDD,DME,UUDD,,http://www.domodedovo.ru/en/,https://en.wikipedia.org/wiki/Domodedovo_International_Airport,"MOW, Аэропорт Домоде́дово"
26395,UUDL,small_airport,Tunoshna Airport,57.560699,40.157398,287,EU,RU,RU-YAR,Tunoshna,no,UUDL,IAR,UUDL,,,https://en.wikipedia.org/wiki/Tunoshna,
26396,UUEE,large_airport,Sheremetyevo International Airport,55.972599,37.4146,622,EU,RU,RU-MOS,Moscow,yes,UUEE,SVO,UUEE,,http://svo.aero/en/,https://en.wikipedia.org/wiki/Sheremetyevo_International_Airport,"MOW, Международный аэропорт Шереметьево, svo, sheremetyevo, moscow"
42990,UUEI,small_airport,Kimry Airfield,56.798302,37.330002,449,EU,RU,RU-TVE,Kimry,no,,,UUEI,,http://www.aero-club.ru/borki.php,https://en.wikipedia.org/wiki/Kimry_Airport,"Borki,Kletino,Кимры,Борки,Клетино"
26397,UUEM,medium_airport,Migalovo Air Base,56.82469940185547,35.7577018737793,469,EU,RU,RU-TVE,Tver,no,UUEM,KLD,UUEM,,,https://en.wikipedia.org/wiki/Migalovo,
325060,UUMD,small_airport,Selnikovo Airfield,55.129783,39.145733,351,EU,RU,RU-MOS,Selnikovo,no,,,UUMD,,,,"УУМД, Сельниково"
35090,UUMI,small_airport,Stupino Air Base,54.888,38.147,584,EU,RU,RU-MOS,Stupino,no,,,UUMI,,,https://en.wikipedia.org/wiki/Stupino_Airfield,"Krutyshki Airfield, Аэродром Ступино, Аэродром Крутышки"
44920,UUML,small_airport,Severka Airfield,55.206608,38.679149,433,EU,RU,RU-MOS,Voskresensk,no,,,UUML,,http://www.aviaseverka.ru/,,Аэродром Северка
34931,UUMO,medium_airport,Ostafyevo International Airport,55.511667,37.507222,568,EU,RU,RU-MOS,Moscow,no,UUMO,OSF,UUMO,,http://eng.gazpromavia.ru/page20.shtml,https://en.wikipedia.org/wiki/Ostafievo_International_Airport,"Ostafievo, Междунаро́дный аэропо́рт «Оста́фьево», Gazprom"
42968,UUMT,medium_airport,Tretyakovo Airport,54.904999,39.026669,515,EU,RU,RU-MOS,Lukhovitsy,no,,,UUMT,,,https://en.wikipedia.org/wiki/Tretyakovo_Airport,"Lukhovitsy Airport, Аэропорт Третьяково, Аэропорт Луховицы"
34969,UUMU,medium_airport,Chkalovskiy Air Base,55.8783,38.061699,499,EU,RU,RU-MOS,Moscow,no,UUMU,CKL,UUMU,,,https://en.wikipedia.org/wiki/Chkalovsky_Airport,"Chkalovsky Airport, Аэродром Чкаловский"
26398,UUOB,medium_airport,Belgorod International Airport,50.643798828125,36.5900993347168,735,EU,RU,RU-BEL,Belgorod,yes,UUOB,EGO,UUOB,,,https://en.wikipedia.org/wiki/Belgorod_Airport,
42995,UUOD,small_airport,Pridacha,51.652271,39.255524,344,EU,RU,RU-VOR,Voronezh,no,,,UUOD,,http://www.vaso.ru/,https://en.wikipedia.org/wiki/Pridacha_Airport,"Аэропорт Придача, Repnoe Airport, Voronezh East Airport"
26399,UUOK,medium_airport,Kursk East Airport,51.7505989074707,36.29560089111328,686,EU,RU,RU-KRS,Kursk,yes,UUOK,URS,UUOK,,,https://en.wikipedia.org/wiki/Kursk_Vostochny_Airport,Kursk Vostochny Airport
31846,UUOL,medium_airport,Lipetsk Airport,52.70280075073242,39.53779983520508,584,EU,RU,RU-LIP,Lipetsk,yes,UUOL,LPK,UUOL,,,https://en.wikipedia.org/wiki/Lipetsk_Airport,
26400,UUOO,medium_airport,Voronezh International Airport,51.81420135498047,39.22959899902344,514,EU,RU,RU-VOR,Voronezh,yes,UUOO,VOZ,UUOO,,,https://en.wikipedia.org/wiki/Voronezh_International_Airport,"Chertovitskoye Airport, Chertovitskoe Airport, Аэропорт Воронеж, Аэропорт Чертовицкое"
32427,UUOT,medium_airport,Donskoye Airport,52.806099,41.4828,413,EU,RU,RU-TAM,Tambov,no,UUOT,TBW,UUOT,,,https://en.wikipedia.org/wiki/Tambov_Donskoye_Airport,
600077,UUOW,small_airport,Valuyki  Airfield,50.224929,38.110891,593,EU,RU,RU-BEL,Valuyki,no,,,UUOW,,,,"УУОВ, Валуйки"
517952,UUPM,heliport,163rd km Oil Pipeline Heliport,65.077713,57.23225,200,EU,RU,RU-KO,Pechora,no,,,UUPM,,,,УУПМ
541942,UURB,heliport,Brykalansk Heliport,65.478508,54.261503,240,EU,RU,RU-KO,,no,,,UURB,,,,"УУРБ, Брыкаланск"
541957,UURG,heliport,Verkhnekolvinskaya Heliport,66.670644,56.980723,205,EU,RU,RU-KO,Verkhnekolvinsk,no,,,UURG,,,,"УУРГ, Верхнеколвинская"
44421,UURH,heliport,Haryaginskiy Heliport,67.212997,56.780998,,AS,RU,RU-NEN,Haryaginskiy,no,,,UURH,,,https://es.wikipedia.org/wiki/Helipuerto_de_Jaryaguinskiy,"Haryaginsky Heliport, Аэропорт Харьягинский"
600036,UUTK,heliport,Kalyazin Heliport,57.23238,37.86075,385,EU,RU,RU-TVE,Kalyazin,no,,,UUTK,,,,"УУТК, Калязин"
336167,UUTZ,small_airport,Zavidovo Air Park (U.C.),56.553558,36.559481,1562,EU,RU,RU-TVE,Shetakovo,no,,,UUTZ,,http://www.zavidovoairpark.com/infrastructure,,
352883,UUWK,small_airport,Kudinovo Airfield,55.023839,36.244583,600,EU,RU,RU-KLU,Kudinovo,no,,,UUWK,,http://www.uuwk.ru/,,Кудиново
26401,UUWW,large_airport,Vnukovo International Airport,55.591499,37.261501,685,EU,RU,RU-MOW,Moscow,yes,UUWW,VKO,UUWW,,https://vnukovo.ru/en/,https://en.wikipedia.org/wiki/Vnukovo_International_Airport,"MOW, Международный аэропорт Внуково"
541940,UUXM,heliport,Samotsvyetniy Heliport,63.385023,58.81514,910,EU,RU,RU-KO,,no,,,UUXM,,,,"УУЬМ, Самоцветный"
32506,UUYH,medium_airport,Ukhta Airport,63.566898,53.804699,482,AS,RU,RU-KO,Ukhta,yes,UUYH,UCT,UUYH,,,https://en.wikipedia.org/wiki/Ukhta_Airport,
42946,UUYI,medium_airport,Inta Airport,66.053372,60.105786,184,EU,RU,RU-KO,Inta,no,UUYI,INA,UUYI,,,https://en.wikipedia.org/wiki/Inta_Airport,Аэропорт Инта
42950,UUYK,medium_airport,Vuktyl Airport,63.823299,57.279999,358,AS,RU,RU-KO,Vuktyl,no,,,UUYK,,,https://en.wikipedia.org/wiki/Vuktyl_Airport,Аэропорт Вуктыл
43682,UUYM,small_airport,Yemva Airport,62.6054000854,50.925201416,,EU,RU,RU-KO,Emva,no,,,UUYM,,,,"Emva Airport, Аэропорт Емва"
597130,UUYN,small_airport,Noviy Bor Airfield,66.715051,52.292875,71,EU,RU,RU-KO,Noviy Bor,no,,,UUYN,,,,"УУЫН, Новый Бор"
32154,UUYP,medium_airport,Pechora Airport,65.121101,57.130798,98,EU,RU,RU-KO,Pechora,yes,UUYP,PEX,UUYP,,,https://en.wikipedia.org/wiki/Pechora_Airport,
32555,UUYS,medium_airport,Usinsk Airport,66.0047,57.367199,262,AS,RU,RU-KO,Usinsk,yes,UUYS,USK,UUYS,,,https://en.wikipedia.org/wiki/Usinsk_Airport,
44858,UUYT,small_airport,Ust-Kulom Airport,61.689998626708984,53.709999084472656,,EU,RU,RU-KO,Ust-Kulom,no,,,UUYT,,,,Аэропорт Усть-Кулом
42947,UUYV,medium_airport,Izhma Airport,65.0317,53.970001,230,AS,RU,RU-KO,Izhma,no,,,UUYV,,,https://en.wikipedia.org/wiki/Izhma_Airport,Аэропорт Ижма
32581,UUYW,medium_airport,Vorkuta Airport,67.488602,63.993099,604,AS,RU,RU-KO,Vorkuta,yes,UUYW,VKT,UUYW,,,https://en.wikipedia.org/wiki/Vorkuta_Airport,
42949,UUYX,medium_airport,Ust-Tsylma Airport,65.437294,52.200336,262,AS,RU,RU-KO,Ust-Tsylma,no,UUYX,UTS,UUYX,,,https://en.wikipedia.org/wiki/Ust-Tsylma_Airport,"Ust-Tsilma, Усть-Цильма"
26402,UUYY,medium_airport,Syktyvkar Airport,61.64699935913086,50.84510040283203,342,EU,RU,RU-KO,Syktyvkar,yes,UUYY,SCW,UUYY,,,https://en.wikipedia.org/wiki/Syktyvkar_Airport,
44901,UWGB,small_airport,Bolshoye Boldino Airport,55.02000045776367,45.314998626708984,,EU,RU,RU-ARK,Bolshoye Boldino,no,,,UWGB,,,,"Bolshoe Boldino Airport, Аэропорт Большое Болдино"
26403,UWGG,medium_airport,Nizhny Novgorod / Strigino International Airport,56.228254,43.785197,256,EU,RU,RU-NIZ,Nizhny Novgorod,yes,UWGG,GOJ,UWGG,,http://www.airportnn.ru/en/,https://en.wikipedia.org/wiki/Nizhny_Novgorod_International_Airport,"УВГГ, ЬВГГ, Нижний Новгород / Стригино"
35174,UWKB,medium_airport,Bugulma Airport,54.641184,52.800229,991,AS,RU,RU-TA,Bugulma,yes,UWKB,UUA,UWKB,,,https://en.wikipedia.org/wiki/Bugulma_Airport,"УВКБ, Аэропорт Бугульма"
26404,UWKD,large_airport,Kazan International Airport,55.606201,49.278702,411,AS,RU,RU-TA,Kazan,yes,UWKD,KZN,UWKD,,http://www.kazan.aero/en/,https://en.wikipedia.org/wiki/Kazan_International_Airport,"УВКД, Казань"
26405,UWKE,medium_airport,Begishevo Airport,55.564701,52.092499,643,AS,RU,RU-TA,Nizhnekamsk,yes,UWKE,NBC,UWKE,,,https://en.wikipedia.org/wiki/Begishevo_Airport,"УВКЕ, Бегишево, Нижнекамск"
34954,UWKG,medium_airport,Borisoglebskoye Airport,55.866699,49.133301,213,AS,RU,RU-TA,Kazan,no,,,UWKG,,,https://en.wikipedia.org/wiki/Borisoglebskoye_Airport,Аэропорт Борисоглебское
31707,UWKJ,medium_airport,Yoshkar-Ola Airport,56.7006,47.904701,348,AS,RU,RU-ME,Yoshkar-Ola,no,UWKJ,JOK,UWKJ,,,https://en.wikipedia.org/wiki/Yoshkar-Ola_Airport,Аэропорт Йошкар-Ола
26406,UWKS,medium_airport,Cheboksary Airport,56.090302,47.347301,558,AS,RU,RU-CU,Cheboksary,yes,UWKS,CSY,UWKS,,,https://en.wikipedia.org/wiki/Cheboksary_Airport,"УВКС, ЬВКС, Чебоксары"
43881,UWKW,heliport,Yudino Heliport,55.85900115966797,49.040000915527344,,EU,RU,RU-TA,Kazan,no,,,UWKW,,http://kazanhelicopters.com/,,"Kazan Helicopter Works, Юдино, Казанский Вертолетный завод"
35104,UWLL,medium_airport,Ulyanovsk Baratayevka Airport,54.268299,48.2267,449,EU,RU,RU-ULY,Ulyanovsk,yes,UWLL,ULV,UWLL,,http://ulk.aero/,https://en.wikipedia.org/wiki/Ulyanovsk_Baratayevka_Airport,
46256,UWLS,small_airport,Soldatskaya Tashla Airfield,54.015284,48.306026,673,AS,RU,RU-ULY,,no,,,UWLS,,,,"Аэродром Солдатская Ташла, УВЛС"
26407,UWLW,medium_airport,Ulyanovsk East Airport,54.401001,48.8027,252,EU,RU,RU-ULY,Cherdakly,yes,UWLW,ULY,UWLW,,,https://en.wikipedia.org/wiki/Ulyanovsk_Vostochny_Airport,Ulyanovsk Vostochny Airport
310608,UWOD,small_airport,Adamovka Airport,51.499284,59.936658,,AS,RU,RU-ORE,Adamovka,no,,,UWOD,,,,
310609,UWOH,small_airport,Kvarkeno Airport,52.077797,59.686542,,AS,RU,RU-ORE,Kvarkeno,yes,,,UWOH,,,,
26408,UWOO,medium_airport,Orenburg Central Airport,51.795799255371094,55.45669937133789,387,EU,RU,RU-ORE,Orenburg,yes,UWOO,REN,UWOO,,http://www.airoport.orenair.ru/,https://en.wikipedia.org/wiki/Orenburg_Tsentralny_Airport,"Orenburg Tsentralny Airport, Аэропорт Центральный"
26409,UWOR,medium_airport,Orsk Airport,51.072498,58.5956,909,AS,RU,RU-ORE,Orsk,yes,UWOR,OSW,UWOR,,,https://en.wikipedia.org/wiki/Orsk_Airport,
335161,UWOS,small_airport,Svetlyy Airport,50.800721,60.902367,978,AS,RU,RU-ORE,,yes,,,UWOS,,,,
32155,UWPP,medium_airport,Penza Airport,53.110599517822266,45.02109909057617,614,EU,RU,RU-PNZ,Penza,yes,UWPP,PEZ,UWPP,,,https://en.wikipedia.org/wiki/Penza_Airport,Penza South
42965,UWPS,medium_airport,Saransk Airport,54.12512969970703,45.212257385253906,676,EU,RU,RU-MO,Saransk,yes,UWPS,SKX,UWPS,,,https://en.wikipedia.org/wiki/Saransk_Airport,Аэропорт Саранск
30804,UWSB,medium_airport,Balakovo Airport,51.858299,47.745602,95,AS,RU,RU-SAR,Balakovo,yes,UWSB,BWO,UWSB,,,https://en.wikipedia.org/wiki/Balakovo_Airport,"Malaya Bykovka Airport, Аэропорт Балаково, Аэропорт Малая Быковка"
339001,UWSG,large_airport,Gagarin International Airport,51.712778,46.171111,103,AS,RU,RU-SAR,Saratov,yes,UWSG,GSV,UWSG,,http://gsv.aero/en/,https://en.wikipedia.org/wiki/Saratov_Gagarin_Airport,"УВСГ, Гагарин, Саратов"
44315,UWSK,small_airport,Krasny Kut Airport,50.955458,46.949901,177,EU,RU,RU-SAR,Krasny Kut,no,,,UWSK,,http://www.kluga.ru/,https://de.wikipedia.org/wiki/Flugplatz_Krasny_Kut,Аэропорт Красный Кут
